Player,Att,Pass_Types_Live,Pass_Types_Dead,Pass_Types_FK,Pass_Types_TB,Pass_Types_Sw,Pass_Types_Crs,Pass_Types_TI,Pass_Types_CK,Corner_Kicks_In,Corner_Kicks_Out,Corner_Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks
Jovane Cabral,12.333333333333334,12.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,10.333333333333334,0.0,0.3333333333333333
Martin Palumbo,2.8,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.4
Nicola Ravaglia,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Tiemoué Bakayoko,39.23809523809524,38.44444444444444,0.6507936507936508,0.6428571428571429,0.0317460317460317,0.2301587301587301,0.1587301587301587,0.0079365079365079,0.0,0.0,0.0,0.0,33.87301587301587,0.1428571428571428,0.3412698412698413
Mitchell Dijks,36.0,28.27027027027027,7.716216216216216,0.3918918918918919,0.0,0.0405405405405405,2.391891891891892,7.31081081081081,0.0135135135135135,0.0,0.0135135135135135,0.0,26.72972972972973,0.0135135135135135,1.3108108108108107
Gianluca Frabotta,30.444444444444443,26.55555555555556,3.8333333333333335,0.4444444444444444,0.0,0.0,2.111111111111111,3.333333333333333,0.0555555555555555,0.0,0.0555555555555555,0.0,25.38888888888889,0.0555555555555555,0.4444444444444444
Salvador Ferrer,37.13333333333333,30.466666666666665,6.6,0.6444444444444445,0.0,0.2444444444444444,2.2444444444444445,5.844444444444444,0.1111111111111111,0.0222222222222222,0.0444444444444444,0.0,27.75555555555556,0.0666666666666666,1.022222222222222
Nicolò Bertola,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5
Filip Benković,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Joel Obi,23.296296296296298,22.314814814814813,0.9444444444444444,0.2777777777777778,0.037037037037037,0.1851851851851851,0.8888888888888888,0.5,0.1481481481481481,0.0555555555555555,0.074074074074074,0.0,18.33333333333333,0.037037037037037,0.6481481481481481
Mamadou Coulibaly,27.4,27.133333333333333,0.2,0.1333333333333333,0.0666666666666666,0.0666666666666666,0.7333333333333333,0.0666666666666666,0.0,0.0,0.0,0.0,20.6,0.0666666666666666,1.2
Sérgio Oliveira,35.214285714285715,31.571428571428573,3.5,2.142857142857143,0.2142857142857142,0.4285714285714285,2.2857142857142856,0.0,1.3571428571428572,0.5,0.7142857142857143,0.0,28.142857142857142,0.1428571428571428,0.3571428571428571
Daniele Baselli,33.32727272727273,30.509090909090908,2.6272727272727274,1.2727272727272727,0.0818181818181818,0.2636363636363636,1.7727272727272727,0.1,1.0454545454545454,0.3454545454545454,0.3,0.0,26.1,0.1909090909090909,0.7090909090909091
Valentin Mihaila,10.714285714285714,10.38095238095238,0.3333333333333333,0.0,0.0476190476190476,0.1428571428571428,0.8095238095238095,0.238095238095238,0.0952380952380952,0.0476190476190476,0.0476190476190476,0.0,6.714285714285714,0.0,0.5714285714285714
Simone Trimboli,9.8,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,0.0,0.2
Marley Aké,3.409090909090909,3.1818181818181817,0.1818181818181818,0.0,0.0,0.0,0.1818181818181818,0.0,0.0,0.0,0.0,0.0,2.6818181818181817,0.0454545454545454,0.0909090909090909
Silvan Hefti,34.4375,26.0625,8.375,0.3125,0.0625,0.0,2.0625,8.0625,0.0,0.0,0.0,0.0,24.5625,0.0,1.1875
Riccardo Fiamozzi,38.7,30.2,8.5,0.6,0.0,0.6,1.1,7.9,0.0,0.0,0.0,0.0,29.1,0.0,1.5
Simone Romagnoli,39.81481481481482,36.77777777777778,2.740740740740741,2.037037037037037,0.0,0.2222222222222222,0.037037037037037,0.1481481481481481,0.0,0.0,0.0,0.0,31.03703703703704,0.2962962962962963,0.2962962962962963
Patrick Cutrone,8.771428571428572,8.128571428571428,0.6214285714285714,0.0071428571428571,0.0214285714285714,0.0428571428571428,0.4857142857142857,0.0642857142857142,0.0,0.0,0.0,0.0,6.2,0.0214285714285714,0.35
Jean-Pierre Nsame,6.090909090909091,5.818181818181818,0.0909090909090909,0.0,0.0909090909090909,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,3.636363636363636,0.1818181818181818,0.0
Michael Svoboda,34.611111111111114,33.166666666666664,1.4444444444444444,1.3888888888888888,0.0,0.5555555555555556,0.0555555555555555,0.0555555555555555,0.0,0.0,0.0,0.0,28.22222222222222,0.0,0.6666666666666666
Dennis Johnsen,12.192307692307692,12.115384615384617,0.0769230769230769,0.0,0.0,0.2692307692307692,1.6153846153846154,0.0384615384615384,0.0384615384615384,0.0384615384615384,0.0,0.0,7.1923076923076925,0.0,0.8076923076923077
Gianluca Busio,30.89655172413793,29.0,1.7241379310344829,0.8620689655172413,0.0689655172413793,0.3793103448275862,1.3103448275862069,0.1379310344827586,0.6551724137931034,0.2413793103448276,0.3793103448275862,0.0,25.27586206896552,0.1724137931034483,0.7241379310344828
Vid Belec,27.210526315789476,16.31578947368421,10.842105263157896,2.789473684210526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.789473684210527,0.0526315789473684,0.0263157894736842
Diego Perotti,26.014492753623188,24.07246376811594,1.884057971014493,0.3043478260869565,0.1159420289855072,0.0869565217391304,3.260869565217391,0.3623188405797101,1.2028985507246377,0.6376811594202898,0.0869565217391304,0.0,19.971014492753625,0.0579710144927536,0.782608695652174
Riccardo Gagliolo,41.46846846846847,35.83783783783784,5.45045045045045,1.0810810810810811,0.018018018018018,0.2972972972972973,1.0990990990990992,4.36036036036036,0.0,0.0,0.0,0.0,31.46846846846847,0.1801801801801801,0.6666666666666666
Radu Drăgușin,20.285714285714285,17.095238095238095,3.142857142857143,1.1428571428571428,0.0476190476190476,0.1428571428571428,0.1904761904761904,2.0,0.0,0.0,0.0,0.0,14.761904761904765,0.0476190476190476,0.1904761904761904
Lys Mousset,6.74468085106383,6.212765957446808,0.4893617021276595,0.0,0.0319148936170212,0.0,0.1808510638297872,0.0319148936170212,0.0,0.0,0.0,0.0,4.531914893617022,0.0425531914893617,0.2978723404255319
Jordan Veretout,50.87912087912088,46.7032967032967,3.9945054945054954,1.5714285714285714,0.0824175824175824,0.5494505494505495,2.8956043956043955,0.2527472527472527,1.93956043956044,0.6373626373626373,1.0714285714285714,0.0164835164835164,41.95604395604396,0.1813186813186813,0.6373626373626373
Carles Pérez,15.69620253164557,14.721518987341772,0.9113924050632912,0.1139240506329113,0.1012658227848101,0.050632911392405,0.9367088607594936,0.1518987341772152,0.5949367088607594,0.2658227848101265,0.240506329113924,0.0,12.848101265822784,0.0632911392405063,0.2911392405063291
Arturo Vidal,34.965811965811966,34.17948717948718,0.6752136752136753,0.4871794871794871,0.1111111111111111,0.4188034188034188,0.2735042735042735,0.1623931623931624,0.0256410256410256,0.0,0.0,0.0,30.55555555555556,0.1111111111111111,0.6153846153846154
Etrit Berisha,29.65882352941177,19.03529411764706,10.552941176470588,2.5647058823529414,0.0,0.1176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,20.36470588235294,0.0705882352941176,0.0235294117647058
Cristian Ansaldi,32.816,25.536,7.136,0.904,0.04,0.968,4.776,5.68,0.544,0.128,0.192,0.008,22.48,0.144,0.896
Mattia Viti,38.03703703703704,35.111111111111114,2.888888888888889,1.851851851851852,0.0,0.074074074074074,0.0,0.5925925925925926,0.0,0.0,0.0,0.0,32.0,0.037037037037037,0.3703703703703703
Leo Štulac,24.244897959183675,21.46938775510204,2.571428571428572,1.489795918367347,0.0816326530612244,0.0612244897959183,1.5918367346938775,0.0,1.0816326530612246,0.4693877551020408,0.4897959183673469,0.0204081632653061,19.40816326530612,0.2040816326530612,0.2244897959183673
Andrea La Mantia,7.4,7.166666666666667,0.2333333333333333,0.0333333333333333,0.0,0.0666666666666666,0.0666666666666666,0.0333333333333333,0.0,0.0,0.0,0.0,4.933333333333334,0.0,0.1666666666666666
Niki Mäenpää,30.764705882352946,19.235294117647054,11.470588235294118,3.0588235294117645,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.764705882352946,0.0588235294117647,0.0588235294117647
Pietro Ceccaroni,49.142857142857146,46.114285714285714,3.0,1.6857142857142855,0.0,0.0285714285714285,0.3428571428571428,1.2571428571428571,0.0,0.0,0.0,0.0,40.4,0.0285714285714285,0.8285714285714286
Aleš Matějů,36.3,31.475,4.75,0.8,0.0,0.425,0.925,3.95,0.0,0.0,0.0,0.0,28.9,0.075,0.65
Maximilian Ullmann,13.6,12.0,1.6,0.0,0.0,0.2,0.8,1.6,0.0,0.0,0.0,0.0,8.8,0.0,0.2
Ridgeciano Haps,34.32,27.32,6.88,0.12,0.0,0.12,1.36,6.76,0.0,0.0,0.0,0.0,25.52,0.12,0.96
Dor Peretz,13.0,12.333333333333334,0.5555555555555556,0.3888888888888889,0.0,0.0555555555555555,0.1111111111111111,0.1666666666666666,0.0,0.0,0.0,0.0,9.72222222222222,0.1111111111111111,0.6111111111111112
Domen Črnigoj,19.91176470588235,19.11764705882353,0.7352941176470589,0.1176470588235294,0.0,0.088235294117647,0.8823529411764706,0.6176470588235294,0.0,0.0,0.0,0.0,14.529411764705882,0.0588235294117647,0.9117647058823528
Luca Fiordilino,20.466666666666665,19.866666666666667,0.5333333333333333,0.3333333333333333,0.0,0.2,0.6,0.0,0.0666666666666666,0.0,0.0,0.0,17.333333333333332,0.0666666666666666,0.6666666666666666
Antonio Vacca,33.476190476190474,30.52380952380953,2.8095238095238093,2.380952380952381,0.0,0.4761904761904761,0.0,0.238095238095238,0.0,0.0,0.0,0.0,28.571428571428573,0.1428571428571428,0.5238095238095238
Mattia Aramu,24.84375,18.84375,5.75,1.34375,0.1875,0.1875,4.5,0.65625,2.0625,1.03125,0.875,0.0,16.375,0.25,0.75
Sofian Kiyine,18.46938775510204,16.428571428571427,1.9795918367346936,0.6122448979591837,0.0612244897959183,0.4489795918367347,1.7346938775510203,0.6122448979591837,0.5714285714285714,0.2857142857142857,0.1632653061224489,0.0204081632653061,13.73469387755102,0.0612244897959183,0.3673469387755102
Mickaël Cuisance,24.166666666666668,23.0,1.1388888888888888,0.4444444444444444,0.1111111111111111,0.2222222222222222,0.75,0.1944444444444444,0.3611111111111111,0.1666666666666666,0.1666666666666666,0.0,19.444444444444443,0.0277777777777777,0.3888888888888889
Matthijs de Ligt,57.5632183908046,55.75862068965517,1.7011494252873562,1.2298850574712643,0.0229885057471264,0.3563218390804598,0.1264367816091954,0.1954022988505747,0.0,0.0,0.0,0.0,51.97701149425287,0.1034482758620689,0.2183908045977011
Luca Pellegrini,39.75,32.10294117647059,7.544117647058823,0.7205882352941176,0.0294117647058823,0.3823529411764705,3.823529411764706,6.573529411764706,0.25,0.1323529411764706,0.1029411764705882,0.0,28.47058823529412,0.1029411764705882,1.3529411764705883
Arthur Melo,45.77777777777778,44.05555555555556,1.6,1.211111111111111,0.1555555555555555,0.3444444444444444,0.2444444444444444,0.1555555555555555,0.2333333333333333,0.0888888888888888,0.0444444444444444,0.0,42.04444444444445,0.1222222222222222,0.5333333333333333
Eddie Salcedo,12.365384615384617,11.75,0.5576923076923077,0.0192307692307692,0.0384615384615384,0.0,1.0961538461538465,0.3076923076923077,0.1538461538461538,0.0576923076923076,0.0576923076923076,0.0,8.096153846153847,0.0576923076923076,0.5192307692307693
Rey Manaj,14.933333333333334,12.9,1.9666666666666663,0.1333333333333333,0.0333333333333333,0.0333333333333333,0.2,0.0,0.0333333333333333,0.0,0.0333333333333333,0.0,10.966666666666669,0.0666666666666666,0.4
Domenico Criscito,49.78640776699029,42.07766990291263,7.398058252427185,2.3980582524271843,0.058252427184466,0.5242718446601942,3.0485436893203883,4.339805825242719,0.5631067961165048,0.1067961165048543,0.4271844660194174,0.0,37.56310679611651,0.3106796116504854,0.7475728155339806
Morten Thorsby,30.130434782608692,29.217391304347824,0.8586956521739131,0.3043478260869565,0.0326086956521739,0.108695652173913,0.2065217391304347,0.5543478260869565,0.0,0.0,0.0,0.0,22.293478260869566,0.0543478260869565,0.6521739130434783
Bosko Sutalo,21.34210526315789,19.894736842105264,1.4473684210526316,0.4473684210526316,0.0,0.1052631578947368,0.4473684210526316,1.0,0.0,0.0,0.0,0.0,16.736842105263158,0.0,0.5263157894736842
Edoardo Goldaniga,36.08888888888889,31.25555555555556,4.688888888888889,1.2777777777777777,0.0111111111111111,0.4,0.8444444444444444,3.411111111111111,0.0,0.0,0.0,0.0,26.122222222222224,0.1444444444444444,0.4888888888888889
Gastón Pereiro,11.87037037037037,10.574074074074074,1.2777777777777777,0.3333333333333333,0.037037037037037,0.0555555555555555,1.2592592592592593,0.2962962962962963,0.5,0.2222222222222222,0.1296296296296296,0.0185185185185185,7.944444444444445,0.0185185185185185,0.2962962962962963
Francesco Magnanelli,47.8235294117647,44.42156862745098,3.235294117647059,2.843137254901961,0.1666666666666666,0.6078431372549019,0.4117647058823529,0.0098039215686274,0.196078431372549,0.0980392156862745,0.0784313725490196,0.0,40.990196078431374,0.1666666666666666,0.3333333333333333
David Ospina,30.232558139534884,23.26744186046512,6.918604651162791,2.0348837209302326,0.0,0.0697674418604651,0.0,0.0,0.0,0.0,0.0,0.0,24.930232558139537,0.0465116279069767,0.0348837209302325
Faouzi Ghoulam,46.49180327868852,38.73770491803279,7.60655737704918,1.3934426229508197,0.0655737704918032,0.1639344262295081,4.344262295081967,4.278688524590164,1.9344262295081969,1.0,0.6229508196721312,0.0327868852459016,38.18032786885246,0.1475409836065573,0.7704918032786885
Fabián Ruiz Peña,66.53333333333333,64.65454545454546,1.709090909090909,1.3393939393939394,0.1272727272727272,0.8606060606060606,0.5818181818181818,0.2787878787878788,0.0666666666666666,0.0121212121212121,0.0121212121212121,0.0,59.13939393939394,0.1696969696969697,1.006060606060606
Dries Mertens,22.746913580246915,20.98765432098765,1.5864197530864197,0.1296296296296296,0.2777777777777778,0.1111111111111111,1.6790123456790125,0.1111111111111111,0.7283950617283951,0.2592592592592592,0.2962962962962963,0.0,16.71604938271605,0.1728395061728395,0.691358024691358
Lorenzo Insigne,53.60714285714285,49.67261904761905,3.678571428571429,1.0773809523809523,0.4107142857142857,0.6845238095238095,2.630952380952381,0.9821428571428572,1.261904761904762,0.625,0.2142857142857142,0.0059523809523809,43.58928571428572,0.2559523809523809,0.9404761904761904
Alexis Sánchez,25.91549295774648,24.035211267605632,1.6830985915492958,0.4929577464788732,0.3661971830985915,0.323943661971831,1.6549295774647887,0.0140845070422535,0.8873239436619719,0.4225352112676056,0.204225352112676,0.0,18.87323943661972,0.1971830985915492,0.6971830985915493
Arthur Theate,55.32608695652174,53.369565217391305,1.9130434782608696,1.2826086956521738,0.0434782608695652,0.391304347826087,0.391304347826087,0.6086956521739131,0.0,0.0,0.0,0.0,47.23913043478261,0.0434782608695652,0.5
Mattias Svanberg,20.6271186440678,19.516949152542374,1.0254237288135593,0.3644067796610169,0.1101694915254237,0.2372881355932203,0.8220338983050848,0.0508474576271186,0.4661016949152542,0.1694915254237288,0.1271186440677966,0.0169491525423728,15.796610169491526,0.0847457627118644,0.5677966101694916
Josip Brekalo,36.4375,32.59375,3.5,1.25,0.21875,0.25,4.21875,0.40625,1.625,0.59375,0.65625,0.0,26.09375,0.34375,1.0625
Nahuel Molina,38.053333333333335,32.10666666666667,5.826666666666667,0.2933333333333333,0.0666666666666666,0.08,3.28,5.24,0.2933333333333333,0.12,0.1333333333333333,0.0,27.666666666666668,0.12,1.0133333333333334
Álvaro Odriozola,45.96703296703296,37.96703296703296,7.945054945054945,0.5274725274725275,0.0109890109890109,0.0769230769230769,3.351648351648352,7.384615384615385,0.0329670329670329,0.0109890109890109,0.0109890109890109,0.0,38.62637362637363,0.0549450549450549,1.4505494505494505
Lucas Torreira,44.03378378378378,41.08108108108108,2.831081081081081,1.8716216216216215,0.0743243243243243,0.1756756756756756,1.087837837837838,0.081081081081081,0.8581081081081081,0.3378378378378378,0.3445945945945945,0.0067567567567567,37.75675675675676,0.1216216216216216,0.4594594594594595
José Callejón,35.435064935064936,32.175324675324674,3.175324675324675,0.422077922077922,0.0844155844155844,0.3376623376623376,4.01948051948052,0.6493506493506493,2.0779220779220777,0.4935064935064935,1.0584415584415583,0.1103896103896103,27.857142857142858,0.0844155844155844,0.7272727272727273
Giorgio Chiellini,57.08602150537634,54.67741935483871,2.150537634408602,1.4516129032258065,0.032258064516129,0.5161290322580645,0.1935483870967742,0.4731182795698925,0.0,0.0,0.0,0.0,49.25806451612903,0.2580645161290322,0.4193548387096774
Federico Bernardeschi,22.149253731343283,20.029850746268657,2.014925373134328,0.4925373134328358,0.1567164179104477,0.4701492537313433,2.2313432835820897,0.4253731343283582,1.0298507462686568,0.1865671641791045,0.582089552238806,0.0074626865671641,17.29850746268657,0.1044776119402985,0.6417910447761194
Álvaro Morata,17.23728813559322,16.412429378531073,0.7005649717514124,0.0451977401129943,0.1016949152542373,0.1694915254237288,0.4576271186440678,0.0225988700564971,0.0,0.0,0.0,0.0,11.954802259887003,0.1242937853107344,0.5028248587570622
Franck Kessié,48.08888888888889,46.79444444444445,1.1222222222222222,0.8222222222222222,0.0888888888888888,0.3388888888888889,0.7333333333333333,0.2277777777777777,0.0388888888888888,0.0,0.0,0.0055555555555555,41.51111111111111,0.1722222222222222,0.6444444444444445
Zlatan Ibrahimović,25.630769230769232,24.0,1.3692307692307693,0.1076923076923077,0.2153846153846154,0.1692307692307692,0.6,0.1076923076923077,0.0769230769230769,0.0,0.0,0.0,17.953846153846154,0.2615384615384615,0.7076923076923077
Thomas Strakosha,32.22377622377623,23.111888111888117,9.0,1.881118881118881,0.0,0.0699300699300699,0.0,0.0069930069930069,0.0,0.0,0.0,0.0,24.72027972027972,0.1118881118881118,0.0489510489510489
Luiz Felipe,45.60176991150443,43.743362831858406,1.8053097345132745,1.2212389380530972,0.0176991150442477,0.2831858407079646,0.1415929203539823,0.5575221238938053,0.0,0.0,0.0,0.0,40.584070796460175,0.0530973451327433,0.3274336283185841
Ștefan Radu,49.17054263565891,46.51162790697674,2.434108527131783,1.0775193798449612,0.0155038759689922,0.3565891472868217,1.2403100775193798,1.3255813953488371,0.0155038759689922,0.0077519379844961,0.0,0.0,41.542635658914726,0.2248062015503876,0.6201550387596899
Lucas Leiva,47.69677419354839,46.10967741935484,1.4451612903225806,1.270967741935484,0.1354838709677419,0.1548387096774193,0.4129032258064516,0.0451612903225806,0.1225806451612903,0.0387096774193548,0.0774193548387096,0.0,41.54838709677419,0.1419354838709677,0.5870967741935483
Alessio Cragno,31.039473684210527,18.55263157894737,12.328947368421051,3.3092105263157894,0.0,0.0263157894736842,0.0,0.006578947368421,0.0,0.0,0.0,0.0,20.38157894736842,0.1578947368421052,0.0328947368421052
Giorgio Altare,42.05263157894737,37.47368421052632,4.368421052631579,0.631578947368421,0.0,0.1578947368421052,1.4210526315789471,3.736842105263158,0.0,0.0,0.0,0.0,27.94736842105263,0.2105263157894736,0.5789473684210527
Luca Ceppitelli,41.46363636363636,39.6,1.7272727272727273,1.490909090909091,0.009090909090909,0.5727272727272728,0.2272727272727272,0.1818181818181818,0.0,0.0,0.0,0.0,33.57272727272727,0.1363636363636363,0.3363636363636363
Nahitan Nández,36.52272727272727,33.52272727272727,2.852272727272727,0.3295454545454545,0.0227272727272727,0.2954545454545454,3.102272727272727,2.465909090909091,0.0454545454545454,0.0,0.034090909090909,0.0,26.681818181818183,0.1477272727272727,1.0454545454545454
Dalbert Henrique,34.364583333333336,27.98958333333333,6.302083333333333,0.6875,0.03125,0.1979166666666666,2.9791666666666665,5.447916666666667,0.1666666666666666,0.03125,0.0520833333333333,0.0,25.5,0.0729166666666666,0.9375
Marko Rog,26.656565656565657,25.343434343434343,1.202020202020202,0.7474747474747475,0.0606060606060606,0.1616161616161616,0.5959595959595959,0.0808080808080808,0.3131313131313131,0.1515151515151515,0.1313131313131313,0.0,22.67676767676768,0.1111111111111111,0.5050505050505051
Alessandro Deiola,19.504950495049503,18.940594059405942,0.495049504950495,0.2772277227722772,0.0297029702970297,0.2871287128712871,0.495049504950495,0.099009900990099,0.0693069306930693,0.0099009900990099,0.0495049504950495,0.0,14.673267326732674,0.0693069306930693,0.5247524752475248
Leonardo Pavoletti,19.330827067669173,19.05263157894737,0.2030075187969924,0.0300751879699248,0.0,0.0601503759398496,0.1203007518796992,0.0225563909774436,0.0,0.0,0.0,0.0,12.902255639097744,0.075187969924812,0.3458646616541353
Keita Baldé,13.26271186440678,12.61864406779661,0.6101694915254238,0.0847457627118644,0.0338983050847457,0.0169491525423728,1.0254237288135593,0.1186440677966101,0.0932203389830508,0.0508474576271186,0.0084745762711864,0.0,9.5,0.0338983050847457,0.5169491525423728
João Pedro,22.238578680203045,20.6751269035533,1.4467005076142132,0.2385786802030456,0.1116751269035533,0.3197969543147208,0.817258883248731,0.1319796954314721,0.2538071065989847,0.1370558375634517,0.0964467005076142,0.0,15.873096446700508,0.116751269035533,0.700507614213198
Salvatore Sirigu,32.59659090909091,20.65340909090909,11.857954545454543,3.465909090909091,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,22.306818181818183,0.0852272727272727,0.0454545454545454
Morten Frendrup,34.9,27.7,7.2,0.3,0.0,0.2,0.8,6.9,0.0,0.0,0.0,0.0,23.9,0.0,1.4
Mattia Bani,41.36521739130435,39.28695652173913,1.930434782608696,1.391304347826087,0.0,0.4521739130434782,0.1913043478260869,0.4608695652173913,0.0,0.0,0.0,0.0,33.59130434782609,0.1478260869565217,0.3739130434782609
Kelvin Yeboah,10.470588235294118,10.058823529411764,0.3529411764705882,0.0,0.0,0.0,0.5882352941176471,0.1176470588235294,0.0,0.0,0.0,0.0,6.647058823529412,0.0588235294117647,0.5882352941176471
Stefano Sturaro,25.2054794520548,23.42465753424657,1.6712328767123288,0.6438356164383562,0.0410958904109589,0.3972602739726027,1.3424657534246576,0.5616438356164384,0.4246575342465753,0.1232876712328767,0.2191780821917808,0.0,17.47945205479452,0.1095890410958904,0.7534246575342466
Milan Badelj,49.78676470588236,47.59558823529412,1.963235294117647,1.4411764705882353,0.1397058823529411,0.4779411764705882,0.4411764705882353,0.1176470588235294,0.0514705882352941,0.0147058823529411,0.0220588235294117,0.0073529411764705,40.47794117647059,0.2279411764705882,0.7426470588235294
Pablo Galdames Millán,23.31578947368421,21.210526315789476,2.0,1.3157894736842106,0.0526315789473684,0.3684210526315789,1.631578947368421,0.2105263157894736,0.4210526315789473,0.1052631578947368,0.2631578947368421,0.0526315789473684,17.05263157894737,0.1052631578947368,0.3684210526315789
